"stationID","security","dockingCostPerVolume","maxShipVolumeDockable","officeRentalCost","operationID","stationTypeID","corporationID","solarSystemID","constellationID","regionID","stationName","x","y","z","reprocessingEfficiency","reprocessingStationsTake","reprocessingHangarFlag"
"60002365","500","0.0","50000000.0","10000","20","1529","1000021","30001398","20000205","10000016","Aunenen VI - Moon 5 - Zero-G Research Firm Factory","1722069442560.0","-61247938560.0","698775674880.0","0.3","0.05","4"
"60002368","500","0.0","50000000.0","10000","20","1529","1000022","30001358","20000198","10000016","Ossa VII - Moon 7 - Propel Dynamics Factory","-865712578560.0","133871984640.0","1845739069440.0","0.3","0.05","4"
"60002371","500","0.0","50000000.0","10000","20","1529","1000022","30001361","20000198","10000016","Aurohunen V - Moon 10 - Propel Dynamics Factory","483212943360.0","-25867345920.0","676739850240.0","0.3","0.05","4"
"60002374","500","0.0","50000000.0","10000","21","1531","1000022","30000203","20000029","10000002","Eruka II - Propel Dynamics Warehouse","-41941770240.0","-5520384000.0","152446033920.0","0.5","0.05","4"
"60002377","500","0.0","50000000.0","10000","20","1529","1000022","30000202","20000029","10000002","Mastakomon VI - Propel Dynamics Factory","-84687790080.0","2823905280.0","214387875840.0","0.3","0.05","4"
"60002380","500","0.0","50000000.0","10000","21","1531","1000022","30002745","20000402","10000033","Saikanen III - Propel Dynamics Warehouse","754038005760.0","-121777889280.0","206631444480.0","0.5","0.05","4"
"60002383","500","0.0","50000000.0","10000","20","1529","1000022","30002744","20000402","10000033","Auviken VII - Moon 18 - Propel Dynamics Factory","-2671422136320.0","231627939840.0","266124779520.0","0.3","0.05","4"
"60002386","500","0.0","50000000.0","10000","21","1531","1000022","30001386","20000203","10000016","Saatuban VI - Moon 2 - Propel Dynamics Warehouse","49907589120.0","8918753280.0","677019525120.0","0.5","0.05","4"
"60002389","500","0.0","50000000.0","10000","21","1531","1000022","30001386","20000203","10000016","Saatuban III - Propel Dynamics Warehouse","69393408000.0","12397977600.0","94664417280.0","0.5","0.05","4"
"60002392","500","0.0","50000000.0","10000","20","1529","1000022","30001397","20000204","10000016","Isseras VI - Moon 6 - Propel Dynamics Factory","-936483102720.0","-35544391680.0","-374965002240.0","0.3","0.05","4"
"60002395","500","0.0","50000000.0","10000","21","1531","1000022","30001397","20000204","10000016","Isseras VII - Propel Dynamics Warehouse","806817914880.0","30603878400.0","2719419555840.0","0.5","0.05","4"
"60002398","500","0.0","50000000.0","10000","20","1529","1000022","30001437","20000211","10000016","Tamo VI - Moon 18 - Propel Dynamics Factory","-1476834140160.0","189149798400.0","282944348160.0","0.3","0.05","4"
"60002401","500","0.0","50000000.0","10000","21","1531","1000022","30001437","20000211","10000016","Tamo VI - Moon 12 - Propel Dynamics Warehouse","-1487041536000.0","190461665280.0","299927101440.0","0.5","0.05","4"
"60002404","500","0.0","50000000.0","10000","20","1529","1000022","30001382","20000202","10000016","Akonoinen IV - Moon 1 - Propel Dynamics Factory","-62676787200.0","-3436830720.0","123708088320.0","0.3","0.05","4"
"60002407","500","0.0","50000000.0","10000","20","1529","1000022","30001380","20000202","10000016","Vellaine VI - Moon 9 - Propel Dynamics Factory","-3089478082560.0","482962022400.0","-2224199147520.0","0.3","0.05","4"
"60002410","500","0.0","50000000.0","10000","20","1529","1000022","30002801","20000411","10000033","Suroken VIII - Moon 7 - Propel Dynamics Factory","-474031595520.0","-72507187200.0","-490847477760.0","0.3","0.05","4"
"60002413","500","0.0","50000000.0","10000","20","1529","1000022","30002800","20000411","10000033","Haatomo III - Moon 1 - Propel Dynamics Factory","146954280960.0","-27525980160.0","39996579840.0","0.3","0.05","4"
"60002416","500","0.0","50000000.0","10000","20","1529","1000022","30001362","20000199","10000016","Veisto V - Moon 4 - Propel Dynamics Factory","707526942720.0","11944550400.0","206377328640.0","0.3","0.05","4"
"60002419","500","0.0","50000000.0","10000","20","1529","1000022","30001363","20000199","10000016","Sobaseki X - Moon 12 - Propel Dynamics Factory","609834393600.0","80875560960.0","1319595663360.0","0.3","0.05","4"
"60002422","500","0.0","50000000.0","10000","20","1529","1000022","30000165","20000024","10000002","Ishisomo VII - Moon 14 - Propel Dynamics Factory","-74865254400.0","-9198919680.0","470090342400.0","0.3","0.05","4"
"60002425","500","0.0","50000000.0","10000","20","1529","1000022","30000165","20000024","10000002","Ishisomo VIII - Propel Dynamics Factory","934599598080.0","114822635520.0","-26826301440.0","0.3","0.05","4"
"60002428","500","0.0","50000000.0","10000","27","1531","1000023","30000154","20000022","10000002","Liekuri VII - Moon 22 - Expert Distribution Warehouse","-461830103040.0","-48301301760.0","-1311795732480.0","0.5","0.05","4"
"60002431","500","0.0","50000000.0","10000","28","1531","1000023","30000156","20000022","10000002","Josameto III - Expert Distribution Retail Center","91768627200.0","-15108956160.0","-33472634880.0","0.5","0.05","4"
"60002434","500","0.0","50000000.0","10000","27","1531","1000023","30000157","20000022","10000002","Otela IV - Moon 9 - Expert Distribution Warehouse","-614042050560.0","7271424000.0","30287339520.0","0.5","0.05","4"
"60002437","500","0.0","50000000.0","10000","28","1531","1000023","30000153","20000022","10000002","Poinen IV - Moon 6 - Expert Distribution Retail Center","24258600960.0","-4389150720.0","-1128522670080.0","0.5","0.05","4"
"60002440","500","0.0","50000000.0","10000","28","1531","1000023","30000153","20000022","10000002","Poinen II - Moon 3 - Expert Distribution Retail Center","180271964160.0","-32617635840.0","252459048960.0","0.5","0.05","4"
"60002443","500","0.0","50000000.0","10000","28","1531","1000023","30000158","20000022","10000002","Olo II - Expert Distribution Retail Center","-484966440960.0","72186470400.0","239398379520.0","0.5","0.05","4"
"60002446","500","0.0","50000000.0","10000","27","1531","1000023","30001729","20000256","10000020","Sinid VI - Moon 12 - Expert Distribution Warehouse","981477826560.0","-126922629120.0","436324392960.0","0.5","0.05","4"
"60002449","500","0.0","50000000.0","10000","28","1531","1000023","30001733","20000256","10000020","Tew IX - Moon 14 - Expert Distribution Retail Center","-688272384000.0","99471728640.0","-1684641669120.0","0.5","0.05","4"
"60002452","500","0.0","50000000.0","10000","27","1531","1000023","30001729","20000256","10000020","Sinid VI - Moon 9 - Expert Distribution Warehouse","982772244480.0","-127089500160.0","430079631360.0","0.5","0.05","4"
"60002455","500","0.0","50000000.0","10000","28","1531","1000023","30001730","20000256","10000020","Alra VIII - Moon 8 - Expert Distribution Retail Center","477862010880.0","-82586542080.0","587194736640.0","0.5","0.05","4"
"60002458","500","0.0","50000000.0","10000","28","1531","1000023","30001732","20000256","10000020","Zith VIII - Moon 2 - Expert Distribution Retail Center","967825612800.0","-75979038720.0","-1746969845760.0","0.5","0.05","4"
"60002461","500","0.0","50000000.0","10000","28","1531","1000023","30001732","20000256","10000020","Zith IX - Moon 4 - Expert Distribution Retail Center","849015889920.0","-66652938240.0","3069465108480.0","0.5","0.05","4"
"60002464","500","0.0","50000000.0","10000","27","1531","1000023","30002733","20000400","10000032","Pucherie IV - Moon 1 - Expert Distribution Warehouse","283890769920.0","-358195200.0","-74426818560.0","0.5","0.05","4"
"60002467","500","0.0","50000000.0","10000","27","1531","1000023","30002735","20000400","10000032","Caretyn VI - Moon 3 - Expert Distribution Warehouse","-448654172160.0","-76283043840.0","375003586560.0","0.5","0.05","4"
"60002470","500","0.0","50000000.0","10000","27","1531","1000023","30002733","20000400","10000032","Pucherie VI - Moon 8 - Expert Distribution Warehouse","-752273203200.0","949002240.0","35251691520.0","0.5","0.05","4"
"60002473","500","0.0","50000000.0","10000","27","1531","1000023","30002733","20000400","10000032","Pucherie V - Moon 2 - Expert Distribution Warehouse","-244049633280.0","307814400.0","274358722560.0","0.5","0.05","4"
"60002476","500","0.0","50000000.0","10000","27","1531","1000023","30002731","20000400","10000032","Vittenyn IV - Moon 6 - Expert Distribution Warehouse","494250024960.0","81130905600.0","-427969044480.0","0.5","0.05","4"
"60002479","500","0.0","50000000.0","10000","27","1531","1000023","30002732","20000400","10000032","Mirilene VII - Moon 3 - Expert Distribution Warehouse","-2348019425280.0","-178236825600.0","277419171840.0","0.5","0.05","4"
"60002482","500","0.0","50000000.0","10000","27","1531","1000023","30001674","20000247","10000020","Hilaban III - Moon 1 - Expert Distribution Warehouse","-196635648000.0","36634828800.0","1292092661760.0","0.5","0.05","4"
"60002485","500","0.0","50000000.0","10000","28","1531","1000023","30001671","20000247","10000020","Tash-Murkon Prime III - Moon 1 - Expert Distribution Retail Center","-25402490880.0","-2505584640.0","146108682240.0","0.5","0.05","4"
"60002488","500","0.0","50000000.0","10000","28","1531","1000023","30001674","20000247","10000020","Hilaban IV - Moon 19 - Expert Distribution Retail Center","2284518973440.0","-425624494080.0","3394135203840.0","0.5","0.05","4"
"60002491","500","0.0","50000000.0","10000","28","1531","1000023","30001671","20000247","10000020","Tash-Murkon Prime V - Moon 7 - Expert Distribution Retail Center","660852203520.0","65186734080.0","419676119040.0","0.5","0.05","4"
"60002494","500","0.0","50000000.0","10000","28","1531","1000023","30001673","20000247","10000020","Shesha I - Expert Distribution Retail Center","139324661760.0","25828024320.0","66347704320.0","0.5","0.05","4"
"60002497","500","0.0","50000000.0","10000","27","1531","1000023","30001671","20000247","10000020","Tash-Murkon Prime V - Moon 5 - Expert Distribution Warehouse","659658055680.0","65068523520.0","419531612160.0","0.5","0.05","4"
"60002500","500","0.0","50000000.0","10000","28","1531","1000023","30002995","20000439","10000036","Naeel VI - Moon 15 - Expert Distribution Retail Center","-1886949089280.0","95176089600.0","2198997688320.0","0.5","0.05","4"
"60002503","500","0.0","50000000.0","10000","28","1531","1000023","30002995","20000439","10000036","Naeel III - Moon 1 - Expert Distribution Retail Center","-37056552960.0","1869373440.0","-189426769920.0","0.5","0.05","4"
"60002506","500","0.0","50000000.0","10000","27","1531","1000023","30003000","20000439","10000036","Thakala IV - Moon 17 - Expert Distribution Warehouse","1627393105920.0","152506490880.0","-1102069063680.0","0.5","0.05","4"
"60002509","500","0.0","50000000.0","10000","28","1531","1000023","30002996","20000439","10000036","Lower Debyl VII - Moon 13 - Expert Distribution Retail Center","859946557440.0","-166546022400.0","-64804823040.0","0.5","0.05","4"
"60002512","500","0.0","50000000.0","10000","27","1531","1000023","30003000","20000439","10000036","Thakala I - Expert Distribution Warehouse","-47954534400.0","-4494090240.0","3818496000.0","0.5","0.05","4"
"60002515","500","0.0","50000000.0","10000","27","1531","1000023","30003000","20000439","10000036","Thakala IV - Moon 11 - Expert Distribution Warehouse","1635359416320.0","153254338560.0","-1100567470080.0","0.5","0.05","4"
"60002518","500","0.0","50000000.0","10000","27","1531","1000023","30003368","20000491","10000041","S-U8A4 IV - Moon 1 - Expert Distribution Warehouse","77327769600.0","11557969920.0","-115060776960.0","0.5","0.05","4"
"60002521","500","0.0","50000000.0","10000","27","1531","1000023","30003372","20000491","10000041","U4-Q2V IV - Expert Distribution Warehouse","86036766720.0","10472693760.0","-327485153280.0","0.5","0.05","4"
"60002524","500","0.0","50000000.0","10000","27","1531","1000023","30003371","20000491","10000041","CY-ZLP III - Moon 1 - Expert Distribution Warehouse","-37715927040.0","-2937937920.0","-87175127040.0","0.5","0.05","4"
"60002527","500","0.0","50000000.0","10000","27","1531","1000023","30003370","20000491","10000041","2G38-I VIII - Moon 9 - Expert Distribution Warehouse","48225116160.0","-246620160.0","2835112796160.0","0.5","0.05","4"
"60002530","500","0.0","50000000.0","10000","27","1531","1000023","30003370","20000491","10000041","2G38-I VI - Expert Distribution Warehouse","573806714880.0","-2898370560.0","160909025280.0","0.5","0.05","4"
"60002533","500","0.0","50000000.0","10000","28","1531","1000023","30003369","20000491","10000041","ZV-72W VII - Moon 8 - Expert Distribution Retail Center","-378066001920.0","-54213795840.0","-1172327178240.0","0.5","0.05","4"
"60002536","500","0.0","50000000.0","10000","28","1531","1000023","30002051","20000302","10000042","Anher VII - Moon 3 - Expert Distribution Retail Center","474453073920.0","-86764216320.0","-3486523269120.0","0.5","0.05","4"
"60002539","500","0.0","50000000.0","10000","28","1531","1000023","30002051","20000302","10000042","Anher III - Expert Distribution Retail Center","21801738240.0","-3988070400.0","156794019840.0","0.5","0.05","4"
"60002542","500","0.0","50000000.0","10000","27","1531","1000023","30002052","20000302","10000042","Ragnarg III - Moon 1 - Expert Distribution Warehouse","39577559040.0","-1080483840.0","153726197760.0","0.5","0.05","4"
"60002545","500","0.0","50000000.0","10000","28","1531","1000023","30002049","20000302","10000042","Uttindar V - Moon 5 - Expert Distribution Retail Center","-221397934080.0","8601477120.0","709923594240.0","0.5","0.05","4"
"60002548","500","0.0","50000000.0","10000","27","1531","1000023","30002051","20000302","10000042","Anher VI - Moon 5 - Expert Distribution Warehouse","-629200527360.0","115062988800.0","919152599040.0","0.5","0.05","4"
"60002551","500","0.0","50000000.0","10000","27","1531","1000023","30002052","20000302","10000042","Ragnarg IV - Moon 2 - Expert Distribution Warehouse","-103270932480.0","2820218880.0","328677580800.0","0.5","0.05","4"
"60002554","500","0.0","50000000.0","10000","27","1531","1000023","30002190","20000322","10000043","Mabnen V - Moon 5 - Expert Distribution Warehouse","-430351196160.0","-49696235520.0","267908259840.0","0.5","0.05","4"
"60002557","500","0.0","50000000.0","10000","28","1531","1000023","30002188","20000322","10000043","Boranai VII - Moon 17 - Expert Distribution Retail Center","-977461862400.0","-141900718080.0","-736832102400.0","0.5","0.05","4"
"60002560","500","0.0","50000000.0","10000","27","1531","1000023","30002195","20000322","10000043","Simbeloud VI - Expert Distribution Warehouse","363509391360.0","-26325688320.0","-87355514880.0","0.5","0.05","4"
"60002563","500","0.0","50000000.0","10000","27","1531","1000023","30002188","20000322","10000043","Boranai VIII - Expert Distribution Warehouse","-2644293672960.0","-383866429440.0","-627483402240.0","0.5","0.05","4"
"60002566","500","0.0","50000000.0","10000","27","1531","1000023","30002195","20000322","10000043","Simbeloud IX - Moon 1 - Expert Distribution Warehouse","1106489303040.0","-80130908160.0","-1137722204160.0","0.5","0.05","4"
"60002569","500","0.0","50000000.0","10000","28","1531","1000023","30002187","20000322","10000043","Amarr VIII (Oris) - Moon 4 - Expert Distribution Retail Center","-518191472640.0","30234746880.0","1043385016320.0","0.5","0.05","4"
